period,interest,riskGroup,gyraMaisFee,bankFee,partnerFee,type
6,0.0199,5,0.0405,0.0095,0.01,"17112767000105,"
7,0.0199,5,0.0405,0.0095,0.01,"17112767000105,"
8,0.0199,5,0.0405,0.0095,0.01,"17112767000105,"
9,0.0199,5,0.0405,0.0095,0.01,"17112767000105,"
10,0.0199,5,0.0405,0.0095,0.01,"17112767000105,"
11,0.0199,5,0.0405,0.0095,0.01,"17112767000105,"
12,0.0199,5,0.0405,0.0095,0.01,"17112767000105,"
13,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
14,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
15,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
16,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
17,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
18,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
19,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
20,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
21,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
22,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
23,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
24,0.0249,5,0.0405,0.0095,0.01,"17112767000105,"
1,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
2,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
3,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
4,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
5,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
6,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
7,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
8,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
9,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
10,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
11,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
12,0.0549,0,0.0405,0.0095,0.01,"33266898000101,"
13,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
14,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
15,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
16,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
17,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
18,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
19,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
20,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
21,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
22,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
23,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
24,0.0599,0,0.0405,0.0095,0.01,"33266898000101,"
1,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
2,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
3,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
4,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
5,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
6,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
7,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
8,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
9,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
10,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
11,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
12,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
13,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
14,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
15,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
16,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
17,0.0449,1,0.0405,0.0095,0.01,"33266898000101,"
18,0.0499,1,0.0405,0.0095,0.01,"33266898000101,"
19,0.0499,1,0.0405,0.0095,0.01,"33266898000101,"
20,0.0499,1,0.0405,0.0095,0.01,"33266898000101,"
21,0.0499,1,0.0405,0.0095,0.01,"33266898000101,"
22,0.0499,1,0.0405,0.0095,0.01,"33266898000101,"
23,0.0499,1,0.0405,0.0095,0.01,"33266898000101,"
24,0.0499,1,0.0405,0.0095,0.01,"33266898000101,"
1,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
2,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
3,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
4,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
5,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
6,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
7,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
8,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
9,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
10,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
11,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
12,0.0349,2,0.0405,0.0095,0.01,"33266898000101,"
13,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
14,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
15,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
16,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
17,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
18,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
19,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
20,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
21,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
22,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
23,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
24,0.0399,2,0.0405,0.0095,0.01,"33266898000101,"
1,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
2,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
3,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
4,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
5,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
6,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
7,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
8,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
9,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
10,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
11,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
12,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
13,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
14,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
15,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
16,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
17,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
18,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
19,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
20,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
21,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
22,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
23,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
24,0.0299,3,0.0405,0.0095,0.01,"33266898000101,"
1,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
2,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
3,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
4,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
5,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
6,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
7,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
8,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
9,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
10,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
11,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
12,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
13,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
14,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
15,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
16,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
17,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
18,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
19,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
20,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
21,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
22,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
23,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
24,0.0249,4,0.0405,0.0095,0.01,"33266898000101,"
1,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
2,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
3,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
4,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
5,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
6,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
7,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
8,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
9,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
10,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
11,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
12,0.0199,5,0.0405,0.0095,0.01,"33266898000101,"
13,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
14,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
15,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
16,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
17,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
18,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
19,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
20,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
21,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
22,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
23,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
24,0.0249,5,0.0405,0.0095,0.01,"33266898000101,"
1,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
2,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
3,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
4,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
5,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
6,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
7,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
8,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
9,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
10,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
11,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
12,0.0549,0,0.0405,0.0095,0.01,"28341296000123,"
13,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
14,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
15,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
16,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
17,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
18,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
19,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
20,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
21,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
22,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
23,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
24,0.0599,0,0.0405,0.0095,0.01,"28341296000123,"
1,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
2,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
3,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
4,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
5,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
6,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
7,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
8,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
9,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
10,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
11,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
12,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
13,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
14,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
15,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
16,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
17,0.0449,1,0.0405,0.0095,0.01,"28341296000123,"
18,0.0499,1,0.0405,0.0095,0.01,"28341296000123,"
19,0.0499,1,0.0405,0.0095,0.01,"28341296000123,"
20,0.0499,1,0.0405,0.0095,0.01,"28341296000123,"
21,0.0499,1,0.0405,0.0095,0.01,"28341296000123,"
22,0.0499,1,0.0405,0.0095,0.01,"28341296000123,"
23,0.0499,1,0.0405,0.0095,0.01,"28341296000123,"
24,0.0499,1,0.0405,0.0095,0.01,"28341296000123,"
1,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
2,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
3,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
4,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
5,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
6,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
7,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
8,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
9,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
10,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
11,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
12,0.0349,2,0.0405,0.0095,0.01,"28341296000123,"
13,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
14,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
15,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
16,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
17,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
18,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
19,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
20,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
21,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
22,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
23,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
24,0.0399,2,0.0405,0.0095,0.01,"28341296000123,"
1,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
2,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
3,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
4,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
5,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
6,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
7,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
8,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
9,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
10,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
11,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
12,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
13,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
14,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
15,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
16,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
17,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
18,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
19,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
20,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
21,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
22,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
23,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
24,0.0299,3,0.0405,0.0095,0.01,"28341296000123,"
1,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
2,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
3,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
4,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
5,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
6,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
7,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
8,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
9,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
10,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
11,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
12,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
13,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
14,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
15,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
16,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
17,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
18,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
19,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
20,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
21,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
22,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
23,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
24,0.0249,4,0.0405,0.0095,0.01,"28341296000123,"
1,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
2,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
3,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
4,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
5,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
6,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
7,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
8,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
9,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
10,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
11,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
12,0.0199,5,0.0405,0.0095,0.01,"28341296000123,"
13,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
14,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
15,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
16,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
17,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
18,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
19,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
20,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
21,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
22,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
23,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
24,0.0249,5,0.0405,0.0095,0.01,"28341296000123,"
1,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
2,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
3,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
4,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
5,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
6,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
7,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
8,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
9,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
10,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
11,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
12,0.0549,0,0.0405,0.0095,0.01,"38118327000135,"
13,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
14,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
15,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
16,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
17,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
18,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
19,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
20,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
21,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
22,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
23,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
24,0.0599,0,0.0405,0.0095,0.01,"38118327000135,"
1,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
2,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
3,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
4,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
5,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
6,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
7,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
8,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
9,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
10,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
11,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
12,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
13,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
14,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
15,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
16,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
17,0.0449,1,0.0405,0.0095,0.01,"38118327000135,"
18,0.0499,1,0.0405,0.0095,0.01,"38118327000135,"
19,0.0499,1,0.0405,0.0095,0.01,"38118327000135,"
20,0.0499,1,0.0405,0.0095,0.01,"38118327000135,"
21,0.0499,1,0.0405,0.0095,0.01,"38118327000135,"
22,0.0499,1,0.0405,0.0095,0.01,"38118327000135,"
23,0.0499,1,0.0405,0.0095,0.01,"38118327000135,"
24,0.0499,1,0.0405,0.0095,0.01,"38118327000135,"
1,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
2,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
3,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
4,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
5,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
6,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
7,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
8,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
9,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
10,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
11,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
12,0.0349,2,0.0405,0.0095,0.01,"38118327000135,"
13,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
14,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
15,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
16,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
17,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
18,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
19,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
20,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
21,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
22,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
23,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
24,0.0399,2,0.0405,0.0095,0.01,"38118327000135,"
1,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
2,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
3,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
4,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
5,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
6,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
7,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
8,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
9,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
10,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
11,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
12,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
13,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
14,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
15,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
16,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
17,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
18,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
19,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
20,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
21,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
22,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
23,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
24,0.0299,3,0.0405,0.0095,0.01,"38118327000135,"
1,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
2,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
3,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
4,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
5,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
6,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
7,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
8,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
9,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
10,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
11,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
12,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
13,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
14,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
15,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
16,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
17,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
18,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
19,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
20,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
21,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
22,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
23,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
24,0.0249,4,0.0405,0.0095,0.01,"38118327000135,"
1,0.0199,5,0.0405,0.0095,0.01,"38118327000135,"
2,0.0199,5,0.0405,0.0095,0.01,"38118327000135,"
3,0.0199,5,0.0405,0.0095,0.01,"38118327000135,"
4,0.0199,5,0.0405,0.0095,0.01,"38118327000135,"
5,0.0199,5,0.0405,0.0095,0.01,"38118327000135,"
6,0.0199,5,0.0405,0.0095,0.01,"38118327000135,"
7,0.0199,5,0.0405,0.0095,0.01,"38118327000135,"
8,0.0199,5,0.0405,0.0095,0.01,"38118327000135,"
9,0.0199,5,0.0405,0.0095,0.01,"38118327000135,"
